Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,www.emdat.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:,2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File creation:,"Wed, 30 Mar 2022 18:17:40 CEST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table type:,Custom request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of records:,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2015-0565-USA,2015,0565,,Natural,Hydrological,Flood,,,,United States of America (the),USA,Northern America,Americas,"Mississippi, Missouri, Kentucky, Tennessee, Arkansas, Alabama, Illinois, Indiana, Louisiana provinces",Heavy rains,Storm,,,,,,,Km2,356.658,-910.83,,Mississippi river,2015,12,15,2016,1,6,31,50,4000,,4050,,,200000,228650,600000,685950,87.46993221,1,3217;3227;3228;3231;3232;3238;3239;3256,,"Arkansas, Illinois, Indiana, Kentucky, Louisiana, Mississippi, Missouri, Tennessee (Adm1). "
2015-0046-USA,2015,0046,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,Storm Octavia,United States of America (the),USA,Northern America,Americas,"Tennessee, Kansas, District of Columbia, Boston, Ohio, Virginia, Georgia, North Carolina, South Carolina provinces",,Cold wave,,,,Yes,,,Kph,,,,,2015,2,16,2015,2,22,10,,,,,,,75000,85744,100000,114325,87.46993221,1,3222;3224;3230;3247;3249;3254;3256;3260,,"District of Columbia, Georgia, Kansas, North Carolina, Ohio, South Carolina, Tennessee, Virginia (Adm1). "
2015-0072-USA,2015,0072,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"Illinois, Michigan, Massachusetts, New York, Connecticut, Indiana provinces",,Cold wave,,,,,,,Kph,,,,,2015,1,31,2015,2,4,22,,,,,,,200000,228650,150000,171488,87.46993221,1,3220;3227;3228;3235;3236;3246,,"Connecticut, Illinois, Indiana, Massachusetts, Michigan, New York (Adm1). "
2015-0558-USA,2015,0558,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Dallas, Ellis, Collin districts (Texas province), Mississippi, Tennessee, Arkansas, Alabama, Georgia, New Mexico, Missouri, Kentucky, Indiana, Oklahoma, Illinois provinces",,Flood,,,,Yes,,,Kph,,,,,2015,12,26,2015,12,30,50,60,,,60,,,800000,914600,2000000,2286500,87.46993221,1;2,3214;3217;3224;3227;3228;3231;3238;3239;3245;3250;3256,31242;31256;31270,"Alabama, Arkansas, Georgia, Illinois, Indiana, Kentucky, Mississippi, Missouri, New Mexico, Oklahoma, Tennessee (Adm1). Collin, Dallas, Ellis (Adm2). "
2015-0531-USA,2015,0531,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"Texas, Kansas, Oklahoma provinces",Heavy rain,Flood,,,,,,,Kph,,,,,2015,11,25,2015,12,4,18,,300,,300,,,62500,71453,140000,160055,87.46993221,1,3230;3250;3257,,"Kansas, Oklahoma, Texas (Adm1). "
2015-0459-USA,2015,0459,,Natural,Meteorological,Storm,Tropical cyclone,,Joaquin,United States of America (the),USA,Northern America,Americas,"South Carolina, North Carolina",,Flood,,,,,,,Kph,335.033,-804.93,,,2015,10,1,2015,10,13,25,,800,,800,,,400000,457300,2000000,2286500,87.46993221,1,3247;3254,,"North Carolina, South Carolina (Adm1). "
2015-0026-USA,2015,0026,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"Connecticut, Maine, Massachusetts, New Hampshire, New Jersey, New York, Rhode Island",,Snow/ice,,,,Yes,,104,Kph,,,,,2015,1,26,2015,1,28,2,,,,,,,50000,57163,80000,91460,87.46993221,1,3220;3233;3235;3243;3244;3246;3253,,"Connecticut, Maine, Massachusetts, New Hampshire, New Jersey, New York, Rhode Island (Adm1). "
2015-0212-USA,2015,0212,FL-2015-000060,Natural,Hydrological,Flood,Flash flood,,,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Colorado, Arkansas, Kansas, Louisiana, Georgia, Ohio, South Carolina",Heavy rain,Lightening,,,,,,849465,Km2,34.1936,-97.99,,,2015,5,23,2015,5,30,32,,12000,,12000,,,1500000,1714875,2700000,3086775,87.46993221,1,3217;3219;3224;3230;3232;3249;3250;3254;3257,,"Arkansas, Colorado, Georgia, Kansas, Louisiana, Ohio, Oklahoma, South Carolina, Texas (Adm1). "
2015-0177-USA,2015,0177,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Nashville town (Howard district, Arkansas province); Van town (Van Zandt district, Texas province), Delmond town (Douglas district, South Dakota province), Colorado, Oklahoma, Kansas, Iowa provinces",,,,,,,,,Kph,,,,,2015,5,6,2015,5,13,6,,,,,,,,,1000000,1143250,87.46993221,1;2,3219;3229;3230;3250,28820;31059;31433,"Colorado, Iowa, Kansas, Oklahoma (Adm1). Douglas, Howard, Van Zandt (Adm2). "
2015-0025-USA,2015,0025,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"Illinois, Wisconsin, Pennsylvania provinces",,,,,,,,,Kph,,,,,2015,1,6,2015,1,11,15,,,,,,,,,100000,114325,87.46993221,1,3227;3252;3263,,"Illinois, Pennsylvania, Wisconsin (Adm1). "
2015-0073-USA,2015,0073,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"Massachusetts, New York, Tennessee, Maryland, Virginia, Pennsylvania, Kentucky, North Carolina, Michigan, Rhode Island, New Hampshire, Ohio, South Carolina, Illinois, District of Columbia, Maine, Vermont provinces",,,,,,,,,Kph,,,,,2015,2,16,2015,2,22,30,,,,,,,2000000,2286500,3000000,3429750,87.46993221,1,3222;3227;3231;3233;3234;3235;3236;3243;3246;3247;3249;3252;3253;3254;3256;3259;3260,,"District of Columbia, Illinois, Kentucky, Maine, Maryland, Massachusetts, Michigan, New Hampshire, New York, North Carolina, Ohio, Pennsylvania, Rhode Island, South Carolina, Tennessee, Vermont, Virginia (Adm1). "
2015-0122-USA,2015,0122,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"New York, Pennsylvania, Kentucky, West Virginia, Arkansas provinces",,,,,,,,,Kph,,,,,2015,3,3,2015,3,5,13,,,,,,,200000,228650,170000,194353,87.46993221,1,3217;3231;3246;3252;3262,,"Arkansas, Kentucky, New York, Pennsylvania, West Virginia (Adm1). "
2015-0186-USA,2015,0186,,Natural,Hydrological,Flood,Flash flood,,,United States of America (the),USA,Northern America,Americas,"San Marcos area (Hays district, Texas province), Claremore area (Hays district, Oklahoma province)",Torrential rains,,,,,,,,Km2,,,,,2015,5,24,2015,5,24,16,,12000,,12000,,,,,,,87.46993221,2,,30873;31304,"Hays, Rogers (Adm2). "
2015-0431-USA,2015,0431,,Natural,Hydrological,Flood,Flash flood,,,United States of America (the),USA,Northern America,Americas,"Hildale town (Washington district, Utah province), Las Vegas town (Clark district, Nevada province)",Torrentila rains,,,,,,,,Km2,,,,,2015,9,14,2015,9,14,19,,,,,,,,,2000,2287,87.46993221,2,,30426;31480,"Clark, Washington (Adm2). "
2015-0421-USA,2015,0421,,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,United States of America (the),USA,Northern America,Americas,"Lake, Napa, Sonoma, Butte districts (California province)","High tempertaures, gusty winds, dry soil, vast swathes of dried vegetation and brush",,,,,Yes,,,Km2,,,,,2015,9,13,2015,9,20,4,,,7302,7302,,,960000,1097520,1400000,1600550,87.46993221,2,,28868;28881;28892;28913,"Butte, Lake, Napa, Sonoma (Adm2). "
2015-0613-USA,2015,0613,,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,Butte fire,United States of America (the),USA,Northern America,Americas,"Amador, Calaveras (California)",,,,,,,,,Km2,,,,,2015,9,9,2015,9,14,3,,,1425,1425,,,450000,514463,400000,457300,87.46993221,2,,28867;28869,"Amador, Calaveras (Adm2). "
2015-9210-USA,2015,9210,,Natural,Climatological,Drought,Drought,,,United States of America (the),USA,Northern America,Americas,"California, Nevada, Oregon, Washington, Idaho, Montana, Utah, Arizona provinces",,,,,,,,,Km2,,,,,2015,1,,2015,12,,,,,,,,,,,4500000,5144625,87.46993221,1,3216;3218;3226;3240;3242;3251;3258;3261,,"Arizona, California, Idaho, Montana, Nevada, Oregon, Utah, Washington (Adm1). "
2015-0312-USA,2015,0312,,Natural,Climatological,Wildfire,,,,United States of America (the),USA,Northern America,Americas,"Lake, Napa, Solano, Yolo, Modoc, Colusa districts (California province)","Drought conditions, gusty winds, warm temperatures, lightening",,,,,Yes,,,Km2,,,,,2015,7,22,2015,8,13,1,,,129,129,,,,,2000,2287,87.46993221,2,,28870;28881;28889;28892;28912;28921,"Colusa, Lake, Modoc, Napa, Solano, Yolo (Adm2). "
2015-0399-USA,2015,0399,,Natural,Hydrological,Flood,,,,United States of America (the),USA,Northern America,Americas,"Hillsborough, Pasco, Pinellas, Dixie, Taylor districts (Florida province) ",,,,,,Yes,,,Km2,,,,,2015,7,24,2015,8,5,,,600,,600,,,,,100000,114325,87.46993221,2,,29011;29025;29048;29049;29059,"Dixie, Hillsborough, Pasco, Pinellas, Taylor (Adm2). "
2016-0012-USA,2016,0012,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Ventura, Orange, San Diego, Los Angles districts (California province)",Pacific storm systems fueled by El Nino,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2016,1,4,2016,1,8,,,,,,,,65000,73385,125000,141126,88.57345288,2,,28883;28894;28901;28920,"Los Angeles, Orange, San Diego, Ventura (Adm2). "
2016-0203-USA,2016,0203,,Natural,Meteorological,Storm,Convective storm,,,United States of America (the),USA,Northern America,Americas,"Greenbier district (West Virginia province); Ohio, Indiana, Illinois, Wisconsin, Virginia",Torrential rain,Flood,"Slide (land, mud, snow, rock)",,,Yes,,,Kph,349.452,805.54,,,2016,6,22,2016,6,24,25,,2000,,2000,,,200000,225801,1000000,1129006,88.57345288,1;2,3227;3228;3249;3260;3263,31681,"Illinois, Indiana, Ohio, Virginia, Wisconsin (Adm1). Greenbrier (Adm2). "
2016-0125-USA,2016,0125,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Arkansas, Louisiana, Mississippi, Kansas, Virginia, North Carolina, Georgia, Missouri, Illinois, West Virginia provinces",,Hail,Flood,,,,,,Kph,,,,,2016,4,25,2016,5,4,6,,,,,,,2000000,2258013,2400000,2709615,88.57345288,1,3217;3224;3227;3230;3232;3238;3239;3247;3257;3260;3262,,"Arkansas, Georgia, Illinois, Kansas, Louisiana, Mississippi, Missouri, North Carolina, Texas, Virginia, West Virginia (Adm1). "
2016-0123-USA,2016,0123,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,United States of America (the),USA,Northern America,Americas,"Dallas-Fort Worth (Dallas, Wise, Tarrant, Denton, Parker), Wylie, Plano, Little Elm, Rockwall, Bettie, Emory in Collin, Denton, Upshur, Rockwall, Rains, San Antonio metro regions, Helotes, Alamo Heights, Kirby, Hollywood Park, Carrizo Springs, Terrel Hills (Bexar, Dimmit) (Texas), Oklahoma, Kansas, Missouri, Arkansas, Mississippi, Louisiana",,Hail,,,,,,,Kph,,,,,2016,4,10,2016,4,15,1,,3000,,3000,,,3000000,3387019,3900000,4403125,88.57345288,1;2,3217;3230;3232;3238;3239;3250,31214;31242;31256;31260;31263;31383;31419;31448,"Arkansas, Kansas, Louisiana, Mississippi, Missouri, Oklahoma (Adm1). Bexar, Collin, Dallas, Denton, Dimmit, Parker, Tarrant, Wise (Adm2). "
2016-0150-USA,2016,0150,,Natural,Meteorological,Storm,Convective storm,Tornado,,United States of America (the),USA,Northern America,Americas,"Oklahoma, Colorado, Nebraska, Kansas, Iowa, Missouri, Arkansas, Illinois, Kentucky, Texas,Tennessee states",,Hail,,,,,,,Kph,,,,,2016,5,8,2016,5,11,2,10,,,10,,,800000,903205,1700000,1919311,88.57345288,1,3217;3219;3227;3229;3230;3231;3239;3241;3250;3256;3257,,"Arkansas, Colorado, Illinois, Iowa, Kansas, Kentucky, Missouri, Nebraska, Oklahoma, Tennessee, Texas (Adm1). "
2016-0086-USA,2016,0086,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Texas, Mississippi, Louisiana, Florida provinces",,Hail,,,,Yes,,,Kph,,,,,2016,3,17,2016,3,18,1,,,,,,,920000,1038686,1200000,1354808,88.57345288,1,3223;3232;3238;3257,,"Florida, Louisiana, Mississippi, Texas (Adm1). "
2016-0087-USA,2016,0087,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Louisiana, Arkansas, Mississippi, Alabama, Florida provinces",,Hail,,,,,,,Kph,,,,,2016,3,22,2016,3,25,,,300,,300,,,1700000,1919311,2300000,2596715,88.57345288,1,3214;3217;3223;3232;3238;3250;3257,,"Alabama, Arkansas, Florida, Louisiana, Mississippi, Oklahoma, Texas (Adm1). "
2016-0124-USA,2016,0124,,Natural,Hydrological,Flood,Flash flood,,,United States of America (the),USA,Northern America,Americas,"Fayette, Grimes, Harris, Parker counties, Houston districts (Texas province)",Torrential rrains,Storm,,,,Yes,,,Km2,,,,,2016,4,16,2016,4,19,9,,21000,,21000,,,1000000,1129006,2000000,2258013,88.57345288,2,,31274;31292;31300;31312;31383,"Fayette, Grimes, Harris, Houston, Parker (Adm2). "
2016-0183-USA,2016,0183,FL-2016-000056,Natural,Hydrological,Flood,,,,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Arkansas, Kansas, Nebraska provinces",Heavy rain,Storm,,,,Yes,,,Km2,308.574,-955.37,,,2016,5,27,2016,6,2,15,,,,,,,200000,225801,300000,338702,88.57345288,1,3217;3230;3241;3250;3257,,"Arkansas, Kansas, Nebraska, Oklahoma, Texas (Adm1). "
2016-0181-USA,2016,0181,,Natural,Meteorological,Storm,Convective storm,Hail,,United States of America (the),USA,Northern America,Americas,"Houston district (Texas province), Brenham city (Washington district, Texas province); Montana, Kansas, Missouri, Colorado",,Flood,,,,,,,Kph,,,,,2016,5,21,2016,5,28,9,12,,,12,,,800000,903205,1100000,1241907,88.57345288,1;2,3219;3230;3239;3240,31312;31438,"Colorado, Kansas, Missouri, Montana (Adm1). Houston, Washington (Adm2). "
2016-0085-USA,2016,0085,,Natural,Meteorological,Storm,Convective storm,Severe storm,,United States of America (the),USA,Northern America,Americas,"California, Lousiana, Texas, Arkansas, Tennessee, Mississippi, Alabama, Oklahoma, Kentucky, Ohio provinces",,Flood,,,,Yes,,,Kph,,,,,2016,3,4,2016,3,12,7,,,,,,,560000,632244,1600000,1806410,88.57345288,1,3214;3217;3218;3231;3232;3238;3249;3250;3256;3257,,"Alabama, Arkansas, California, Kentucky, Louisiana, Mississippi, Ohio, Oklahoma, Tennessee, Texas (Adm1). "
2016-0010-USA,2016,0010,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,Storm Jonas (Snowzilla),United States of America (the),USA,Northern America,Americas,"Washington D.C. (District of Columbia district, District of Columbia province), New York, New Jersey, Pennsylvania, Maryland, Virginia, Tennessee, Kentucky, Delaware, West Virginia, Georgia, North Carolina provinces ",,Snow/ice,,,,Yes,,,Kph,,,,,2016,1,23,2016,1,26,50,12,85000000,,85000012,,,240000,270962,550000,620954,88.57345288,1,3221;3222;3224;3231;3234;3244;3246;3247;3252;3256;3260;3262,,"Delaware, District of Columbia, Georgia, Kentucky, Maryland, New Jersey, New York, North Carolina, Pennsylvania, Tennessee, Virginia, West Virginia (Adm1). "
2016-0051-USA,2016,0051,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"Alabama, Mississippi, Virginia, Connecticut, Florida, Georgia, Louisiana, Massachusetts, Maryland, North Carolina, New Jersey, New York, Pennsylvania, South Carolina, Texas ",,Lightening,,,,Yes,,,Kph,,,,,2016,2,22,2016,2,25,10,12,,,12,,,,,1200000,1354808,88.57345288,1,3214;3220;3223;3232;3234;3235;3238;3244;3246;3247;3252;3254;3257;3260,,"Alabama, Connecticut, Florida, Louisiana, Maryland, Massachusetts, Mississippi, New Jersey, New York, North Carolina, Pennsylvania, South Carolina, Texas, Virginia (Adm1). "
2016-0206-USA,2016,0206,,Natural,Climatological,Wildfire,Forest fire,,,United States of America (the),USA,Northern America,Americas,California province,"Combination of heat, extented drought and gusty winds",,,,,Yes,,,Km2,,,,,2016,6,25,2016,6,26,,,36,855,891,,,,,150000,169351,88.57345288,1,3218,,California (Adm1). 
2016-0170-USA,2016,0170,,Natural,Hydrological,Flood,,,,United States of America (the),USA,Northern America,Americas,"Palestine city (Anderson district, Texas province), Houston district (Texas province)",,,,,,,,,Km2,,,,,2016,4,30,2016,4,30,11,,,,,,,,,,,88.57345288,2,,31200;31312,"Anderson, Houston (Adm2). "
2016-0322-USA,2016,0322,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Hermine,United States of America (the),USA,Northern America,Americas,"Georgia, Florida, South Carolina, New York, New Jersey; Cedar Key, Florida, Aurora (North Carolina); Virginia Tidewater region",,Flood,Surge,,,,,85,Kph,,,,,2016,9,1,2016,9,6,3,,13500,570,14070,,,270000,304832,600000,677404,88.57345288,1,3223;3224;3244;3246;3247;3254,,"Florida, Georgia, New Jersey, New York, North Carolina, South Carolina (Adm1). "
2016-0331-USA,2016,0331,,Natural,Hydrological,Flood,Riverine flood,,,United States of America (the),USA,Northern America,Americas,"Minnesota; Buffalo, Chippewa, Clark, Columbia, Crawford, Eau Claire, Jackson, La Crosse, Monroe, Richland, Sauk, Trempealeau, and Vernon (Wisconsin); Allamakee, Benton, Black Hawk, Bremer, Buchanan, Butler, Cedar, Chickasaw, Delaware, Floyd, Franklin, Linn, Wright (Iowa)",Excessive rains and thunderstorms,"Slide (land, mud, snow, rock)",,,,Yes,,,Km2,,,,,2016,9,19,2016,9,23,1,,,,,,,,,550000,620954,88.57345288,1,3229;3237;3263,,"Iowa, Minnesota, Wisconsin (Adm1). "
2016-0477-USA,2016,0477,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"Alabama, Mississippi, Tennessee, Georgia, South Carolina, Louisiana, North Carolina provinces",,Hail,,,,,,,Kph,,,,,2016,11,26,2016,12,1,8,33,,,33,,,200000,225801,275000,310477,88.57345288,1,3214;3224;3232;3238;3247;3254;3256,,"Alabama, Georgia, Louisiana, Mississippi, North Carolina, South Carolina, Tennessee (Adm1). "
2016-0521-USA,2016,0521,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,United States of America (the),USA,Northern America,Americas,"Northern (Missouri, Maryland, Oklahoma, Indiana, Michigan, New Mexico, Ohio, Virginia)",,Cold wave,,,,,,,Kph,,,,,2016,12,13,2016,12,19,22,,,,,,,,,100000,112901,88.57345288,1,3228;3234;3236;3239;3245;3249;3250;3260,,"Indiana, Maryland, Michigan, Missouri, New Mexico, Ohio, Oklahoma, Virginia (Adm1). "
2016-0355-USA,2016,0355,TC-2016-000106,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Matthew',United States of America (the),USA,Northern America,Americas,"Florida, Georgia, South Carolina, North Carolina, Virginia provinces",,Flood,,,,,,,Kph,,,,,2016,10,8,2016,10,12,49,,,,,,,5000000,5645032,10000000,11290065,88.57345288,1,3223;3224;3247;3254;3260,,"Florida, Georgia, North Carolina, South Carolina, Virginia (Adm1). "
2016-0550-USA,2016,0550,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Kansas, Missouri, Nebraska, Illinois, Indiana, Kentucky, Ohio",,,,,,,,,Kph,,,,,2016,4,24,2017,4,28,6,19,,,19,,,800000,903205,,,88.57345288,1,3227;3228;3230;3231;3239;3241;3249;3250;3257,,"Illinois, Indiana, Kansas, Kentucky, Missouri, Nebraska, Ohio, Oklahoma, Texas (Adm1). "
2016-0493-USA,2016,0493,,Natural,Geophysical,Earthquake,Ground movement,,,United States of America (the),USA,Northern America,Americas,Cushing (Oklahoma),,,,,,,,5,Richter,35.991,-96.803,,,2016,11,7,2016,11,7,,,120,,120,,,,,20000,22580,88.57345288,1,3250,,Oklahoma (Adm1). 
